year,college_code,college_name,district,college_type,branch_code,branch_name,cutoff_oc,cutoff_bc,cutoff_bcm,cutoff_mbc,cutoff_sc,cutoff_sca,cutoff_st,cutoff_oc_partial,cutoff_bc_partial,cutoff_bcm_partial,cutoff_mbc_partial,cutoff_sc_partial,cutoff_sca_partial,cutoff_st_partial,rank_oc,rank_bc,rank_bcm,rank_mbc,rank_sc,rank_sca,rank_st,rank_oc_partial,rank_bc_partial,rank_bcm_partial,rank_mbc_partial,rank_sc_partial,rank_sca_partial,rank_st_partial
2024,5530,"SSM Institute of Engineering and Technology, Kuttathupatti Village, Begambur Post, Dindigul Taluk & District-624002.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,149.5,141.0,137.0,122.5,100.0,123.5,,0,0,0,0,1,1,0,87120.0,106280.0,115623.0,147046.0,184533.0,144994.0,,0,0,0,0,1,1,0
2024,5530,"SSM Institute of Engineering and Technology, Kuttathupatti Village, Begambur Post, Dindigul Taluk & District-624002.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,AM,Computer Science and Engineering (AI and Machine Learning),132.5,118.5,126.0,104.0,97.5,,,0,0,0,1,1,0,0,124663.0,155001.0,139649.0,179628.0,186762.0,,,0,0,0,1,1,0,0
2024,5530,"SSM Institute of Engineering and Technology, Kuttathupatti Village, Begambur Post, Dindigul Taluk & District-624002.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,127.0,117.5,122.0,97.5,,,,0,0,0,1,0,0,0,137213.0,156269.0,148144.0,186888.0,,,,0,0,0,1,0,0,0
2024,5530,"SSM Institute of Engineering and Technology, Kuttathupatti Village, Begambur Post, Dindigul Taluk & District-624002.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,CE,Civil Engineering,93.5,,,,80.0,,,0,0,0,0,1,0,0,190659.0,,,,197480.0,,,0,0,0,0,1,0,0
2024,5530,"SSM Institute of Engineering and Technology, Kuttathupatti Village, Begambur Post, Dindigul Taluk & District-624002.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,158.0,139.0,150.0,131.0,116.5,,,0,0,0,0,1,0,0,68810.0,111214.0,85676.0,128435.0,159097.0,,,0,0,0,0,1,0,0
2024,5530,"SSM Institute of Engineering and Technology, Kuttathupatti Village, Begambur Post, Dindigul Taluk & District-624002.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,148.0,137.5,143.5,100.0,102.5,,,0,0,0,1,1,0,0,91007.0,114093.0,100285.0,184142.0,181315.0,,,0,0,0,1,1,0,0
2024,5530,"SSM Institute of Engineering and Technology, Kuttathupatti Village, Begambur Post, Dindigul Taluk & District-624002.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,115.0,106.0,104.0,106.0,,,,0,1,1,1,0,0,0,161523.0,176517.0,179425.0,176749.0,,,,0,1,1,1,0,0,0
2024,5530,"SSM Institute of Engineering and Technology, Kuttathupatti Village, Begambur Post, Dindigul Taluk & District-624002.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,151.0,140.5,139.5,131.5,99.5,,,0,0,0,1,1,0,0,83815.0,107541.0,109474.0,127232.0,184701.0,,,0,0,0,1,1,0,0
2024,5530,"SSM Institute of Engineering and Technology, Kuttathupatti Village, Begambur Post, Dindigul Taluk & District-624002.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,114.0,96.0,104.0,91.0,90.5,,,0,1,0,1,1,0,0,163713.0,188243.0,179141.0,192508.0,192764.0,,,0,1,0,1,1,0,0
2024,5530,"SSM Institute of Engineering and Technology, Kuttathupatti Village, Begambur Post, Dindigul Taluk & District-624002.",DINDIGUL,SELF FINANCING COLLEGES TIER 3,SC,Computer Science and Engineering (Cyber Security),136.5,122.5,119.0,107.5,112.0,,,0,0,0,0,1,0,0,116022.0,146695.0,153600.0,174189.0,167069.0,,,0,0,0,0,1,0,0
2024,5532,"Vaigai College of Engineering, Therkutheru, Melur Taluk, Madurai-625122.",MADURAI,SELF FINANCING COLLEGES TIER 3,CE,Civil Engineering,103.5,,,,,,,1,0,0,0,0,0,0,180246.0,,,,,,,1,0,0,0,0,0,0
2024,5532,"Vaigai College of Engineering, Therkutheru, Melur Taluk, Madurai-625122.",MADURAI,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,125.5,104.0,114.5,110.5,100.0,,,0,1,1,1,1,0,0,140605.0,179236.0,162499.0,169408.0,184073.0,,,0,1,1,1,1,0,0
2024,5532,"Vaigai College of Engineering, Therkutheru, Melur Taluk, Madurai-625122.",MADURAI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,88.5,,,,,,,0,0,0,0,0,0,0,194287.0,,,,,,,0,0,0,0,0,0,0
2024,5532,"Vaigai College of Engineering, Therkutheru, Melur Taluk, Madurai-625122.",MADURAI,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,97.5,,,,,,,1,0,0,0,0,0,0,186631.0,,,,,,,1,0,0,0,0,0,0
2024,5532,"Vaigai College of Engineering, Therkutheru, Melur Taluk, Madurai-625122.",MADURAI,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,100.0,,,,,,,1,0,0,0,0,0,0,184371.0,,,,,,,1,0,0,0,0,0,0
2024,5533,"Karaikudi Institute of Technology & Karaikudi Institute of Management, Keeranipatti Village, Thalakkavur Panchayat, Karaikudi, Sivaganga-630307.",SIVAGANGAI,SELF FINANCING COLLEGES TIER 3,CE,Civil Engineering,124.0,,,,,,,1,0,0,0,0,0,0,143972.0,,,,,,,1,0,0,0,0,0,0
2024,5533,"Karaikudi Institute of Technology & Karaikudi Institute of Management, Keeranipatti Village, Thalakkavur Panchayat, Karaikudi, Sivaganga-630307.",SIVAGANGAI,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,88.5,,,,82.5,,,0,0,0,0,1,0,0,194253.0,,,,196836.0,,,0,0,0,0,1,0,0
2024,5533,"Karaikudi Institute of Technology & Karaikudi Institute of Management, Keeranipatti Village, Thalakkavur Panchayat, Karaikudi, Sivaganga-630307.",SIVAGANGAI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,151.0,,,,,,,1,0,0,0,0,0,0,83946.0,,,,,,,1,0,0,0,0,0,0
2024,5533,"Karaikudi Institute of Technology & Karaikudi Institute of Management, Keeranipatti Village, Thalakkavur Panchayat, Karaikudi, Sivaganga-630307.",SIVAGANGAI,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,153.5,,,,,,,1,0,0,0,0,0,0,78615.0,,,,,,,1,0,0,0,0,0,0
2024,5533,"Karaikudi Institute of Technology & Karaikudi Institute of Management, Keeranipatti Village, Thalakkavur Panchayat, Karaikudi, Sivaganga-630307.",SIVAGANGAI,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,96.0,,,,,,,1,0,0,0,0,0,0,188321.0,,,,,,,1,0,0,0,0,0,0
